id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
8dcba797-399f-4240-831a-8fc90fd8aca5,Alvera Maduro-Caines,Alvera Maduro-Caines,,,,NDP,ndp,6,District 6,House of Assembly,2011,,,,
8db45da9-a003-4aeb-9e35-0c36e443ed5d,Andrew A. Fahie,Andrew A. Fahie,,,,VIP,vip,1,District 1,House of Assembly,2011,,,,
aaea5f10-fbad-4b98-bf8d-752c43f218bf,Archibald Christian,Archibald Christian,,,,NDP,ndp,none,At large,House of Assembly,2011,,,,male
4843254c-d333-49ef-baf8-3d6b890edbef,Delores Christopher,Delores Christopher,,,,NDP,ndp,5,District 5,House of Assembly,2011,,,,
9815e44b-7a31-4291-b062-ad6a3d1176f3,J. Alvin Christopher,J. Alvin Christopher,,,,VIP,vip,2,District 2,House of Assembly,2011,,,,male
a44bdd1d-692c-4cdb-a65b-3924fb6e0c09,Julian Fraser,Julian Fraser,,,,VIP,vip,3,District 3,House of Assembly,2011,,,https://upload.wikimedia.org/wikipedia/commons/c/cb/JulianFraser.jpg,male
63fe34ba-0afa-4a94-a867-9e32e0832d09,Kedrick Pickering,Kedrick Pickering,,,,NDP,ndp,7,District 7,House of Assembly,2011,,,,
874b8f2b-5e30-461c-af74-6d89a60b430c,Mark Vanterpool,Mark Vanterpool,,,,NDP,ndp,4,District 4,House of Assembly,2011,,,,male
8fb0fe41-5c98-4c1e-bec7-b206f84120c4,Marlon Penn,Marlon Penn,,,,NDP,ndp,8,District 8,House of Assembly,2011,,,,
be759f58-f8ed-4d33-8f81-e00b50df374c,Myron Walwyn,Myron Walwyn,,,,NDP,ndp,none,At large,House of Assembly,2011,,,,male
caa894f6-cf57-49ab-b811-b7e5ce93d89a,Orlando Smith,Orlando Smith,,,,NDP,ndp,none,At large,House of Assembly,2011,,,https://upload.wikimedia.org/wikipedia/commons/a/ab/D._Orlando_Smith_(cropped).jpg,male
e010d318-0c1a-42b2-aef1-9bbda458e622,Ralph T. O'Neal,Ralph T. O'Neal,,,,VIP,vip,9,District 9,House of Assembly,2011,,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Ralph_T._O'Neal_(cropped).jpg,male
f40dbe2a-00e0-40d1-91d5-a5c2a8f8b2e9,Ronnie Skelton,Ronnie Skelton,,,,NDP,ndp,none,At large,House of Assembly,2011,,,,male
