id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
a6167883-c2a9-433f-a686-626b1da3ccc8,Allen Chastanet,Allen Chastanet,,,allenmchastanet,United Workers Party,UWP,ocd-division/country:lc/constituency:micoud-south,Micoud South,10,,https://upload.wikimedia.org/wikipedia/commons/4/48/Allen_Chastanet_2016.jpg,male,Q16203640,Q1292795,
12616f17-a530-4e0b-8833-24e0f9307f41,Alva Baptiste,Alva Baptiste,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:laborie,Laborie,10,,http://www.govt.lc/media.govt.lc/www/employees/photos/AlvaJnBaptiste.jpg,male,Q4737616,Q1292804,
f0c13d51-3086-4b11-8ca5-96f330087a35,Bradley Felix,Bradley Felix,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:choiseul,Choiseul,10,,,,,Q1292795,
19ea1e52-0beb-48da-8203-6dcba348739d,Dominic Fedee,Dominic Fedee,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:anse-la-raye-and-canaries,Anse la Raye and Canaries,10,,,male,Q24851870,Q1292795,
f00d2be7-f8f9-4c9c-bc79-41c9d9f102a1,Edmund Estephane,Edmund Estephane,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:dennery-south,Dennery South,10,,http://www.govt.lc/media.govt.lc/www/images/edmund-estephane-portrait.jpg,male,Q16198927,Q1292795,
eeffda6a-45a1-421a-9af7-cd64df14aec2,Ernest Hilaire,Ernest Hilaire,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:castries-south,Castries South,10,,,,,Q1292804,
aaef6752-97de-456f-9aab-0df1254579ac,Ezechiel Joseph,Ezechiel Joseph,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:babonneau,Babonneau,10,,http://www.govt.lc/media.govt.lc/www/images/ezechiel-joseph-portrait.jpg,male,Q773795,Q1292795,
0f20e992-3086-498a-8822-9b676fb2c284,Gale Rigobert,Gale Rigobert,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:micoud-north,Micoud North,10,,http://www.govt.lc/media.govt.lc/www/employees/photos/galerigobert.jpg,female,Q5518285,Q1292795,
35cd64a2-cfcc-4738-b55a-f672bbd7a7ae,Guy Joseph,Guy Joseph,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:castries-south-east,Castries South East,10,,http://www.govt.lc/media.govt.lc/www/employees/photos/guyjoseph.jpg,male,Q5622382,Q1292795,
82468a41-e5ec-448b-9200-b97db8b91438,Herold Stanislas,Herold Stanislas,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:soufriere,Soufriere,10,,,,,Q1292795,
dffb337e-3830-41f8-ae34-bdfee0212bd8,Kenny Anthony,Kenny Anthony,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:vieux-fort-south,Vieux Fort South,10,,http://www.govt.lc/media.govt.lc/www/images/kennydanthony.jpg,male,Q57750,Q1292804,
4b50c692-7689-47ae-92ed-7b5e08734609,Lenard Montoute,Lenard Montoute,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:gros-islet,Gros Islet,10,,,,,Q1292795,
ec2beedf-1cfe-40e1-bcdd-0b6cab088645,Moses Jean Baptiste,Moses Jean Baptiste,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:vieux-fort-north,Vieux Fort North,10,,http://www.govt.lc/media.govt.lc/www/images/mosesjn.pastiste.jpg,male,Q6915830,Q1292804,
b41d4508-05c6-4dfd-aa74-d9be66b78193,Philip Pierre,Philip Pierre,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:castries-east,Castries East,10,,http://www.govt.lc/media.govt.lc/www/employees/photos/PhillipJPierre.jpg,male,Q7184214,Q1292804,
13a7a205-7300-435e-a54d-8fe2bb3720bb,Sarah Flood-Beaubrun,Sarah Flood-Beaubrun,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:castries-central,Castries Central,10,,,female,Q16201615,Q1292795,
c7641a41-b84c-401a-a7e5-78ccef916248,Shawn Edwards,Shawn Edwards,,,,Saint Lucia Labour Party,SLP,ocd-division/country:lc/constituency:dennery-north,Dennery North,10,,http://www.govt.lc/media.govt.lc/www/employees/photos/ShawnEdward0.jpg,,,Q1292804,
70863a98-11b0-4a68-99b1-8b078073d8f6,Stephenson King,Stephenson King,,,,United Workers Party,UWP,ocd-division/country:lc/constituency:castries-north,Castries North,10,,http://www.govt.lc/media.govt.lc/www/images/stephenson-king-portrait2.jpg,male,Q708289,Q1292795,
