id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
8dcba797-399f-4240-831a-8fc90fd8aca5,Alvera Maduro-Caines,Alvera Maduro-Caines,,,,NDP,ndp,6,District 6,2015,,,female,,Q6972226,
dc944068-7512-4f8f-8fe5-f7ac7aa4fd2c,Andrew Fahie,Andrew Fahie,,,,VIP,vip,1,District 1,2015,,,male,,Q7933937,
aaea5f10-fbad-4b98-bf8d-752c43f218bf,Archibald Christian,Archibald Christian,,,,NDP,ndp,none,At large,2015,,,male,,Q6972226,
4843254c-d333-49ef-baf8-3d6b890edbef,Delores Christopher,Delores Christopher,,,,NDP,ndp,5,District 5,2015,,,female,,Q6972226,
e53b639d-9ab9-4e91-8ecc-7927c2229c08,Hubert O'Neal,Hubert O'Neal,,,,NDP,ndp,9,District 9,2015,,,male,,Q6972226,
a44bdd1d-692c-4cdb-a65b-3924fb6e0c09,Julian Fraser,Julian Fraser,,,,VIP,vip,3,District 3,2015,,https://upload.wikimedia.org/wikipedia/commons/c/cb/JulianFraser.jpg,male,Q17198146,Q7933937,
63fe34ba-0afa-4a94-a867-9e32e0832d09,Kedrick Pickering,Kedrick Pickering,,,,NDP,ndp,7,District 7,2015,,,male,,Q6972226,
874b8f2b-5e30-461c-af74-6d89a60b430c,Mark Vanterpool,Mark Vanterpool,,,,NDP,ndp,4,District 4,2015,,,male,,Q6972226,
8fb0fe41-5c98-4c1e-bec7-b206f84120c4,Marlon Penn,Marlon Penn,,,,NDP,ndp,8,District 8,2015,,,male,,Q6972226,
024a0ef2-4f9f-4313-b8ea-1f908a89b57b,Melvin Turnbull Jr.,Melvin Turnbull Jr.,,,,NDP,ndp,2,District 2,2015,,,male,,Q6972226,
be759f58-f8ed-4d33-8f81-e00b50df374c,Myron Walwyn,Myron Walwyn,,,,NDP,ndp,none,At large,2015,,,male,Q16214258,Q6972226,
caa894f6-cf57-49ab-b811-b7e5ce93d89a,Orlando Smith,Orlando Smith,,,,NDP,ndp,none,At large,2015,,https://upload.wikimedia.org/wikipedia/commons/a/ab/D._Orlando_Smith_(cropped).jpg,male,Q715046,Q6972226,
f40dbe2a-00e0-40d1-91d5-a5c2a8f8b2e9,Ronnie Skelton,Ronnie Skelton,,,,NDP,ndp,none,At large,2015,,,male,,Q6972226,
