uuid,female,male,other,skip,total
085e09fe-54f7-49bc-83a4-453865dc3238,0,5,0,0,5
0eed336f-1f4b-4cb1-8a22-d04209ecb547,0,5,0,0,5
1010227d-f345-4ba7-b35a-0fb442a9ed66,0,5,0,0,5
114a0cc4-13c0-4d21-881f-60d341d07fb6,0,5,0,0,5
162252bb-3ae6-4746-8b96-e29c20c19d69,0,5,0,0,5
16d00839-50e3-4d31-84e5-c8d28cc20d78,3,4,0,0,7
1e723ef7-47cf-4766-8dd8-b8a6837fc20f,0,5,0,0,5
1f0f58f7-0506-4918-9abe-a61e425a2de6,0,5,0,0,5
1fc705fd-1d64-4fde-92b6-d6051e43b039,1,2,0,4,7
216d2c2c-377c-4bc9-818a-e31f8cb332ba,3,1,0,2,6
23391c14-5f36-4f99-8975-4782de430ad7,0,5,0,0,5
29e2570a-1a55-4a78-bb6f-c9a9bbe23c1a,0,5,0,0,5
302712eb-4e55-4bd5-ab4f-62ea56c91867,0,5,0,0,5
32676098-936a-4d62-904c-b604945f5903,0,5,0,0,5
32972c3e-f978-4f1b-845a-8226d5c78866,0,5,0,0,5
354b57b5-dafb-4981-b82c-54e5447a0bb2,0,5,0,0,5
39968001-289a-43b7-a3da-69db6e3563c0,0,5,0,0,5
3b9e9854-23b4-4ed2-b4f4-c4d0acd5be20,0,5,0,0,5
3fe93393-c5c4-4417-a9e8-ce21880d2a45,0,5,0,0,5
40ec8cdd-9b89-444c-b7f5-161f17112015,0,5,0,0,5
4ac86001-24a7-4300-bb3b-932e064c8dbf,0,5,0,0,5
4fe3eb74-57ca-462c-847b-d5c836ffac5a,0,5,0,0,5
516e3ee9-25a9-439e-b1c4-a4dcacac12e1,0,5,0,0,5
55638013-b25c-40c2-90a5-eb1ce61a1e65,0,5,0,0,5
5603a058-41da-4297-b8a0-73968dfb02d6,0,5,0,0,5
5793fb71-5021-4a63-9532-f8b8adcc298a,0,5,0,0,5
587b8c94-faeb-430a-afd2-8959c96da5f8,0,4,0,2,6
59eb8df0-1a7d-4198-af32-91d1f52b245d,0,5,0,0,5
5bf85e04-0871-4cd2-a077-931031614f41,0,6,0,1,7
5e00d0a9-2df8-41cf-a7ff-ea75453f11cb,0,5,0,0,5
60cccfb8-178a-4acc-b33d-39e1e83a9d2c,0,5,0,0,5
62809eb2-bd0c-4e3a-b506-4cdd1dd51dab,0,5,0,0,5
680dd98f-b1bb-4f42-bc47-50ab3844244d,5,0,0,0,5
6bfb36a4-78ff-4105-9005-f6a9448c0eab,0,6,0,1,7
6c50eadc-fb64-49ec-9b0b-bcbd95249fa3,0,5,0,0,5
6e091135-c596-4a6d-98b5-7db4b78135f9,0,5,0,0,5
70b2882d-71e5-41b7-a8f4-cdea0609f23b,0,5,0,0,5
73b9fa49-8984-4ab6-8294-8cee9112206b,5,0,0,0,5
7aa652a6-dac9-444b-bf01-ece0e2803de6,0,5,0,0,5
7de81323-a765-4893-af6f-e4e4a54b0952,0,5,0,0,5
830904e0-f953-4a59-b6b8-2f369ac77094,0,5,0,0,5
8d4c7295-24c7-4f94-9aca-32e322bcf340,0,5,0,0,5
9a1f7bf3-59d6-4e7a-af34-3658cc9a7fb7,0,5,0,0,5
9ab2ab9b-fc0b-4550-b69e-411bbb230424,0,5,0,0,5
9acba24d-a2a0-4abf-b929-fe765bb4e094,0,6,0,1,7
9b17d1ba-6bb1-4bd1-a533-edbc80022cc3,0,5,0,0,5
a1b344fd-1d78-4102-88df-f3f71976aa94,6,0,0,1,7
a42f14a4-f7d0-4b2c-87fe-ef04e97ec06a,5,0,0,0,5
a73de7a7-d68d-46ce-99e1-28f62e2b0f63,0,5,0,0,5
a957947d-3bb6-421d-8b6d-d474260a65a9,0,5,0,0,5
aa1908ec-2b06-46a0-8f6e-ba77512aaf07,0,5,0,0,5
ab124481-f3f2-4507-ba4b-a6743c58224f,3,0,0,3,6
ab36e7ac-dcad-411e-bf34-63699deb6d14,0,5,0,0,5
ae8ed016-f751-49d3-8b94-75bc650bda1e,0,5,0,0,5
afd50409-c2a0-4c92-ae30-6953ca93133e,0,5,0,0,5
b2f8644c-9cde-417d-a9dd-7dcdb788ca19,3,0,0,3,6
babe92b7-6ad5-4e64-8086-96ebbfa54282,0,5,0,0,5
c0e301af-b179-490e-b91c-21f43877d0c0,0,5,0,0,5
c21c3404-54da-404b-90b2-a1c210b81c07,0,5,0,0,5
cab0a1fc-13ee-4622-ab88-d2f8fdccbbbc,0,5,0,0,5
cbcbd63c-b976-4842-8f61-399e2cf85f8f,1,4,0,0,5
d9af2f10-7e24-4e9e-8316-382b55d6b56c,0,5,0,0,5
e77f8500-08cd-4b32-a44d-d488befa9b66,0,5,0,0,5
e7c4ee7c-41a9-4c0c-a945-1d00ce7469e4,0,5,0,0,5
e9006ef3-35f2-4ecb-ae06-1d6d8fd7f1ad,0,5,0,0,5
e95130fc-846b-4304-aee1-1f11897c2f7a,0,5,0,0,5
eee8e178-f968-43eb-a26e-8292b1df6e15,0,5,0,0,5
f0d3c971-e74e-4eb9-b6fa-eb1858c03113,0,5,0,0,5
f6aac690-ebd7-49d5-a7ae-dd9d76d5e45c,6,0,0,1,7
f6d724fa-2de4-4432-9ec0-319fa781a72d,0,5,0,0,5
f8c9907f-d60d-48f3-9214-c7f3fe04ef55,0,5,0,0,5
fa56533f-7f04-4eda-9c33-e5ded83296dc,0,5,0,0,5
fdc997ef-32f7-44d8-ad88-73a5311f65e5,0,5,0,0,5
